geoid,cr_geoid,name,original_id,pop100,hu100,state_place_fips
421010050001059,1294,Navy Yard,,0,0,4260000
421010050001060,1294,Navy Yard,,0,0,4260000
421010050001061,1294,Navy Yard,,0,0,4260000
421010050001062,1294,Navy Yard,,0,0,4260000
421010050001063,1294,Navy Yard,,0,0,4260000
421010050001064,1294,Navy Yard,,0,0,4260000
421010050001065,1294,Navy Yard,,0,0,4260000
421010050001066,1294,Navy Yard,,0,0,4260000
421010050001067,1294,Navy Yard,,0,0,4260000
421010050001068,1294,Navy Yard,,0,0,4260000
421010050001069,1294,Navy Yard,,0,0,4260000
421010050001070,1294,Navy Yard,,0,0,4260000
421010050001071,1294,Navy Yard,,0,0,4260000
421010050001072,1294,Navy Yard,,0,0,4260000
421010050001073,1294,Navy Yard,,0,0,4260000
421010050001074,1294,Navy Yard,,0,0,4260000
421010050001075,1294,Navy Yard,,0,0,4260000
421010050001076,1294,Navy Yard,,0,0,4260000
421010050001077,1294,Navy Yard,,9,0,4260000
421010050001078,1294,Navy Yard,,0,0,4260000
421010050001079,1294,Navy Yard,,0,0,4260000
421010050001080,1294,Navy Yard,,0,0,4260000
421010050001081,1294,Navy Yard,,0,0,4260000
421010050001082,1294,Navy Yard,,0,0,4260000
421010050001083,1294,Navy Yard,,0,0,4260000
421010050001084,1294,Navy Yard,,0,0,4260000
421010050001085,1294,Navy Yard,,0,0,4260000
421010050001086,1294,Navy Yard,,0,0,4260000
421010050001087,1294,Navy Yard,,0,0,4260000
421010050001088,1294,Navy Yard,,0,0,4260000
421010050001089,1294,Navy Yard,,0,0,4260000
421010050001090,1294,Navy Yard,,0,0,4260000
421010373003015,1294,Navy Yard,,0,0,4260000
421010373003022,1294,Navy Yard,,0,0,4260000
421019809001141,1294,Navy Yard,,0,0,4260000
421010161001000,1295,East Kensington,,0,0,4260000
421010161001001,1295,East Kensington,,1,2,4260000
421010161001002,1295,East Kensington,,29,16,4260000
421010161001003,1295,East Kensington,,47,15,4260000
421010161001004,1295,East Kensington,,43,10,4260000
421010161001005,1295,East Kensington,,19,8,4260000
421010161001006,1295,East Kensington,,0,0,4260000
421010161001007,1295,East Kensington,,33,14,4260000
421010161001008,1295,East Kensington,,46,22,4260000
421010161001009,1295,East Kensington,,8,1,4260000
421010161001010,1295,East Kensington,,1,1,4260000
421010161001011,1295,East Kensington,,41,18,4260000
421010161001012,1295,East Kensington,,0,0,4260000
421010161001013,1295,East Kensington,,63,29,4260000
421010161001014,1295,East Kensington,,95,43,4260000
421010161001015,1295,East Kensington,,72,35,4260000
421010161001016,1295,East Kensington,,97,39,4260000
421010161001017,1295,East Kensington,,81,34,4260000
421010161001018,1295,East Kensington,,56,24,4260000
421010161001019,1295,East Kensington,,86,50,4260000
421010161001020,1295,East Kensington,,62,26,4260000
421010161001021,1295,East Kensington,,104,46,4260000
421010161001022,1295,East Kensington,,14,11,4260000
421010161001023,1295,East Kensington,,61,30,4260000
421010161001024,1295,East Kensington,,86,31,4260000
421010161001025,1295,East Kensington,,96,35,4260000
421010161001026,1295,East Kensington,,27,9,4260000
421010161001027,1295,East Kensington,,105,25,4260000
421010161001028,1295,East Kensington,,17,14,4260000
421010161001029,1295,East Kensington,,32,18,4260000
421010161001030,1295,East Kensington,,17,9,4260000
421010161001031,1295,East Kensington,,13,9,4260000
421010161001032,1295,East Kensington,,63,27,4260000
421010161001033,1295,East Kensington,,19,9,4260000
421010161001034,1295,East Kensington,,64,30,4260000
421010161001035,1295,East Kensington,,0,0,4260000
421010161001036,1295,East Kensington,,70,19,4260000
421010161001037,1295,East Kensington,,56,28,4260000
421010161001038,1295,East Kensington,,35,12,4260000
421010161001039,1295,East Kensington,,37,16,4260000
421010161001040,1295,East Kensington,,11,6,4260000
421010161001041,1295,East Kensington,,10,5,4260000
421010161001042,1295,East Kensington,,52,26,4260000
421010161001043,1295,East Kensington,,3,2,4260000
421010161001044,1295,East Kensington,,28,17,4260000
421010161001045,1295,East Kensington,,19,11,4260000
421010161001046,1295,East Kensington,,33,16,4260000
421010161001047,1295,East Kensington,,20,9,4260000
421010161001048,1295,East Kensington,,0,0,4260000
421010161002000,1295,East Kensington,,99,33,4260000
421010161002001,1295,East Kensington,,102,39,4260000
421010161002002,1295,East Kensington,,100,54,4260000
421010161002003,1295,East Kensington,,25,7,4260000
421010161002004,1295,East Kensington,,40,16,4260000
421010161002005,1295,East Kensington,,85,32,4260000
421010161002006,1295,East Kensington,,93,38,4260000
421010161002007,1295,East Kensington,,166,53,4260000
421010161002008,1295,East Kensington,,204,68,4260000
421010161002009,1295,East Kensington,,171,74,4260000
421010161002010,1295,East Kensington,,118,70,4260000
421010161002011,1295,East Kensington,,46,39,4260000
421010161002012,1295,East Kensington,,98,34,4260000
421010161002013,1295,East Kensington,,50,18,4260000
421010161002014,1295,East Kensington,,50,19,4260000
421010161002015,1295,East Kensington,,25,17,4260000
421010161002016,1295,East Kensington,,40,13,4260000
421010161002017,1295,East Kensington,,8,5,4260000
421010161002018,1295,East Kensington,,37,15,4260000
421010161002019,1295,East Kensington,,26,20,4260000
421010161002020,1295,East Kensington,,0,0,4260000
421010161002021,1295,East Kensington,,60,30,4260000
421010161002022,1295,East Kensington,,53,25,4260000
421010161002023,1295,East Kensington,,37,17,4260000
421010161002024,1295,East Kensington,,22,11,4260000
421010161003000,1295,East Kensington,,126,38,4260000
421010161003001,1295,East Kensington,,97,38,4260000
421010161003002,1295,East Kensington,,0,0,4260000
421010161003003,1295,East Kensington,,0,0,4260000
421010161003004,1295,East Kensington,,164,50,4260000
421010161003005,1295,East Kensington,,31,12,4260000
421010161003006,1295,East Kensington,,133,43,4260000
421010161003007,1295,East Kensington,,113,33,4260000
421010161003008,1295,East Kensington,,102,43,4260000
421010161003009,1295,East Kensington,,116,46,4260000
421010161003010,1295,East Kensington,,59,24,4260000
421010161004000,1295,East Kensington,,133,49,4260000
421010161004001,1295,East Kensington,,66,19,4260000
421010161004002,1295,East Kensington,,90,45,4260000
421010161004003,1295,East Kensington,,58,20,4260000
421010161004004,1295,East Kensington,,109,44,4260000
421010161004005,1295,East Kensington,,88,29,4260000
421010161004006,1295,East Kensington,,30,13,4260000
421010161004007,1295,East Kensington,,154,19,4260000
421010161004008,1295,East Kensington,,28,8,4260000
421010161004009,1295,East Kensington,,37,27,4260000
421010161004010,1295,East Kensington,,129,37,4260000
421010055001017,1296,Elmwood,,0,0,4260000
421010060003000,1296,Elmwood,,146,54,4260000
421010060003001,1296,Elmwood,,140,54,4260000
421010060003002,1296,Elmwood,,129,46,4260000
421010060003007,1296,Elmwood,,50,18,4260000
421010060003008,1296,Elmwood,,44,15,4260000
421010060004000,1296,Elmwood,,47,15,4260000
421010060004001,1296,Elmwood,,58,17,4260000
421010060004002,1296,Elmwood,,0,0,4260000
421010060004003,1296,Elmwood,,82,28,4260000
421010060004004,1296,Elmwood,,184,55,4260000
421010060004005,1296,Elmwood,,106,47,4260000
421010060004006,1296,Elmwood,,87,30,4260000
421010060004007,1296,Elmwood,,9,10,4260000
421010060004008,1296,Elmwood,,52,20,4260000
421010060004009,1296,Elmwood,,154,49,4260000
421010060004011,1296,Elmwood,,112,37,4260000
421010060004012,1296,Elmwood,,72,25,4260000
421010060005000,1296,Elmwood,,76,24,4260000
421010060005001,1296,Elmwood,,174,64,4260000
421010060005002,1296,Elmwood,,200,66,4260000
421010060005003,1296,Elmwood,,176,64,4260000
421010060005004,1296,Elmwood,,9,7,4260000
421010060005005,1296,Elmwood,,131,54,4260000
421010061001001,1296,Elmwood,,140,62,4260000
421010061001002,1296,Elmwood,,78,22,4260000
421010061001003,1296,Elmwood,,0,0,4260000
421010061001004,1296,Elmwood,,216,91,4260000
421010061001005,1296,Elmwood,,140,55,4260000
421010061001006,1296,Elmwood,,231,73,4260000
421010061001007,1296,Elmwood,,195,73,4260000
421010061001008,1296,Elmwood,,171,66,4260000
421010061001009,1296,Elmwood,,158,64,4260000
421010061001010,1296,Elmwood,,170,58,4260000
421010061001011,1296,Elmwood,,452,191,4260000
421010061001012,1296,Elmwood,,0,0,4260000
421010061001013,1296,Elmwood,,92,40,4260000
421010061001014,1296,Elmwood,,0,0,4260000
421010061001016,1296,Elmwood,,6,3,4260000
421010061001017,1296,Elmwood,,0,0,4260000
421010061001018,1296,Elmwood,,25,13,4260000
421010061002000,1296,Elmwood,,166,58,4260000
421010061002001,1296,Elmwood,,143,56,4260000
421010061002002,1296,Elmwood,,98,44,4260000
421010061002003,1296,Elmwood,,0,0,4260000
421010061002004,1296,Elmwood,,57,24,4260000
421010061002005,1296,Elmwood,,169,62,4260000
421010061002006,1296,Elmwood,,162,65,4260000
421010061002007,1296,Elmwood,,117,44,4260000
421010061002008,1296,Elmwood,,137,49,4260000
421010061002009,1296,Elmwood,,0,0,4260000
421010062001000,1296,Elmwood,,122,44,4260000
421010062001001,1296,Elmwood,,132,50,4260000
421010062001002,1296,Elmwood,,184,65,4260000
421010062001003,1296,Elmwood,,205,64,4260000
421010062001004,1296,Elmwood,,175,63,4260000
421010062001005,1296,Elmwood,,199,65,4260000
421010062002000,1296,Elmwood,,194,65,4260000
421010062002001,1296,Elmwood,,157,57,4260000
421010062002002,1296,Elmwood,,155,57,4260000
421010062002003,1296,Elmwood,,148,57,4260000
421010062002004,1296,Elmwood,,168,56,4260000
421010062002005,1296,Elmwood,,206,62,4260000
421010062003000,1296,Elmwood,,95,33,4260000
421010062003001,1296,Elmwood,,144,56,4260000
421010062003002,1296,Elmwood,,168,58,4260000
421010062003003,1296,Elmwood,,181,64,4260000
421010062003004,1296,Elmwood,,143,57,4260000
421010062003005,1296,Elmwood,,157,56,4260000
421010062004000,1296,Elmwood,,0,0,4260000
421010062004001,1296,Elmwood,,133,51,4260000
421010062004002,1296,Elmwood,,154,51,4260000
421010062004003,1296,Elmwood,,153,54,4260000
421010062004004,1296,Elmwood,,134,50,4260000
421010062004005,1296,Elmwood,,0,0,4260000
421010062004006,1296,Elmwood,,33,19,4260000
421010062004007,1296,Elmwood,,0,0,4260000
421010062004008,1296,Elmwood,,89,33,4260000
421010062004009,1296,Elmwood,,177,55,4260000
421010062004010,1296,Elmwood,,66,16,4260000
421010062004011,1296,Elmwood,,112,36,4260000
421010062004012,1296,Elmwood,,171,62,4260000
421010062004013,1296,Elmwood,,142,61,4260000
421010062004014,1296,Elmwood,,125,38,4260000
421010062004015,1296,Elmwood,,102,37,4260000
421010063003006,1296,Elmwood,,66,32,4260000
421010063004004,1296,Elmwood,,0,0,4260000
421010063004005,1296,Elmwood,,0,0,4260000
421010067001000,1296,Elmwood,,0,0,4260000
421010067001002,1296,Elmwood,,64,27,4260000
421010067001003,1296,Elmwood,,181,69,4260000
421010067001004,1296,Elmwood,,82,32,4260000
421010067001006,1296,Elmwood,,93,28,4260000
421010067001007,1296,Elmwood,,102,33,4260000
421010067001008,1296,Elmwood,,115,33,4260000
421010067001009,1296,Elmwood,,72,27,4260000
421010067001010,1296,Elmwood,,94,37,4260000
421010067002000,1296,Elmwood,,126,38,4260000
421010067002001,1296,Elmwood,,41,13,4260000
421010067002002,1296,Elmwood,,0,0,4260000
421010067002003,1296,Elmwood,,96,26,4260000
421010067002004,1296,Elmwood,,33,17,4260000
421010067002005,1296,Elmwood,,95,42,4260000
421010067002006,1296,Elmwood,,147,49,4260000
421010067002007,1296,Elmwood,,161,52,4260000
421010067002008,1296,Elmwood,,0,0,4260000
421010067002009,1296,Elmwood,,141,52,4260000
421010067003000,1296,Elmwood,,150,65,4260000
421010067003001,1296,Elmwood,,9,0,4260000
421010067003002,1296,Elmwood,,154,58,4260000
421010067003003,1296,Elmwood,,42,25,4260000
421010067003004,1296,Elmwood,,71,26,4260000
421010067003005,1296,Elmwood,,152,53,4260000
421010067003006,1296,Elmwood,,150,51,4260000
421010067003007,1296,Elmwood,,152,53,4260000
421010067004000,1296,Elmwood,,67,29,4260000
421010067004001,1296,Elmwood,,48,19,4260000
421010067004002,1296,Elmwood,,145,50,4260000
421010067004003,1296,Elmwood,,165,61,4260000
421010067004004,1296,Elmwood,,184,56,4260000
421010067004005,1296,Elmwood,,64,32,4260000
421010067004006,1296,Elmwood,,71,32,4260000
421010067004007,1296,Elmwood,,59,30,4260000
421010067004008,1296,Elmwood,,123,51,4260000
421010067004009,1296,Elmwood,,0,0,4260000
421010067005000,1296,Elmwood,,190,75,4260000
421010067005001,1296,Elmwood,,220,75,4260000
421010067005002,1296,Elmwood,,232,73,4260000
421010067005003,1296,Elmwood,,231,76,4260000
421010067005004,1296,Elmwood,,146,60,4260000
421010067005005,1296,Elmwood,,87,29,4260000
421010067005006,1296,Elmwood,,147,59,4260000
421010067005007,1296,Elmwood,,166,56,4260000
421010067005008,1296,Elmwood,,54,20,4260000
421010067005009,1296,Elmwood,,42,15,4260000
421010067005010,1296,Elmwood,,0,0,4260000
421010067005011,1296,Elmwood,,144,54,4260000
421010067005012,1296,Elmwood,,37,14,4260000
421010067006000,1296,Elmwood,,152,58,4260000
421010067006001,1296,Elmwood,,126,47,4260000
421010067006002,1296,Elmwood,,155,48,4260000
421010067006003,1296,Elmwood,,138,51,4260000
421010067006004,1296,Elmwood,,0,0,4260000
421010067006005,1296,Elmwood,,160,59,4260000
421010067006006,1296,Elmwood,,66,24,4260000
421010067006007,1296,Elmwood,,36,24,4260000
421010067006008,1296,Elmwood,,95,28,4260000
421010067006009,1296,Elmwood,,36,12,4260000
421010067006010,1296,Elmwood,,0,0,4260000
421010067006011,1296,Elmwood,,0,0,4260000
421010067007002,1296,Elmwood,,68,27,4260000
421010067007003,1296,Elmwood,,161,69,4260000
421010067007004,1296,Elmwood,,67,31,4260000
421010067007010,1296,Elmwood,,22,8,4260000
421010067007011,1296,Elmwood,,94,34,4260000
421010067007012,1296,Elmwood,,170,69,4260000
421010067007013,1296,Elmwood,,165,58,4260000
421010067007014,1296,Elmwood,,98,34,4260000
421010067007015,1296,Elmwood,,127,51,4260000
421010067007016,1296,Elmwood,,0,0,4260000
421010067007017,1296,Elmwood,,0,0,4260000
421010038001000,1297,Girard Estates,,109,53,4260000
421010038001001,1297,Girard Estates,,115,48,4260000
421010038001002,1297,Girard Estates,,125,56,4260000
421010038001003,1297,Girard Estates,,131,55,4260000
421010038001004,1297,Girard Estates,,56,21,4260000
421010038001005,1297,Girard Estates,,91,32,4260000
421010038001006,1297,Girard Estates,,88,38,4260000
421010038001007,1297,Girard Estates,,52,18,4260000
421010038001008,1297,Girard Estates,,129,57,4260000
421010038001009,1297,Girard Estates,,87,36,4260000
421010038002000,1297,Girard Estates,,105,39,4260000
421010038002001,1297,Girard Estates,,0,0,4260000
421010038002002,1297,Girard Estates,,68,28,4260000
421010038002003,1297,Girard Estates,,11,6,4260000
421010038002004,1297,Girard Estates,,0,0,4260000
421010038002005,1297,Girard Estates,,60,30,4260000
421010038002006,1297,Girard Estates,,0,0,4260000
421010038002007,1297,Girard Estates,,0,0,4260000
421010038002009,1297,Girard Estates,,0,0,4260000
421010038002010,1297,Girard Estates,,53,20,4260000
421010038002011,1297,Girard Estates,,37,18,4260000
421010038002012,1297,Girard Estates,,0,0,4260000
421010038002013,1297,Girard Estates,,0,0,4260000
421010038002014,1297,Girard Estates,,38,16,4260000
421010038002015,1297,Girard Estates,,83,58,4260000
421010038002016,1297,Girard Estates,,0,0,4260000
421010038002017,1297,Girard Estates,,0,0,4260000
421010038002018,1297,Girard Estates,,121,51,4260000
421010038002019,1297,Girard Estates,,138,83,4260000
421010038002020,1297,Girard Estates,,0,0,4260000
421010038002021,1297,Girard Estates,,0,0,4260000
421010038002022,1297,Girard Estates,,89,39,4260000
421010038002023,1297,Girard Estates,,23,7,4260000
421010038002024,1297,Girard Estates,,0,0,4260000
421010038002025,1297,Girard Estates,,0,0,4260000
421010038002026,1297,Girard Estates,,58,22,4260000
421010038002027,1297,Girard Estates,,87,46,4260000
421010038002028,1297,Girard Estates,,2,2,4260000
421010038002029,1297,Girard Estates,,0,0,4260000
421010038002030,1297,Girard Estates,,0,0,4260000
421010038003000,1297,Girard Estates,,6,2,4260000
421010038003001,1297,Girard Estates,,85,45,4260000
421010038003002,1297,Girard Estates,,91,37,4260000
421010038003003,1297,Girard Estates,,90,31,4260000
421010038003004,1297,Girard Estates,,63,24,4260000
421010038003005,1297,Girard Estates,,129,59,4260000
421010038003006,1297,Girard Estates,,124,56,4260000
421010038003007,1297,Girard Estates,,62,26,4260000
421010038003008,1297,Girard Estates,,109,53,4260000
421010038003009,1297,Girard Estates,,116,58,4260000
421010038003010,1297,Girard Estates,,106,53,4260000
421010038004000,1297,Girard Estates,,50,25,4260000
421010038004001,1297,Girard Estates,,1,1,4260000
421010038004002,1297,Girard Estates,,104,43,4260000
421010038004003,1297,Girard Estates,,107,42,4260000
421010038004004,1297,Girard Estates,,150,55,4260000
421010038004005,1297,Girard Estates,,127,55,4260000
421010038004006,1297,Girard Estates,,138,57,4260000
421010038004007,1297,Girard Estates,,112,49,4260000
421010038004008,1297,Girard Estates,,88,36,4260000
421010038004009,1297,Girard Estates,,84,37,4260000
421010039012005,1297,Girard Estates,,123,75,4260000
421010039012006,1297,Girard Estates,,108,54,4260000
421010039012007,1297,Girard Estates,,117,53,4260000
421010039012008,1297,Girard Estates,,128,64,4260000
421010039012009,1297,Girard Estates,,68,51,4260000
421010039012010,1297,Girard Estates,,144,72,4260000
421010039013006,1297,Girard Estates,,104,54,4260000
421010039013007,1297,Girard Estates,,98,50,4260000
421010039013008,1297,Girard Estates,,100,47,4260000
421010039013009,1297,Girard Estates,,126,51,4260000
421010039013010,1297,Girard Estates,,137,57,4260000
421010039013011,1297,Girard Estates,,119,58,4260000
